timestamp,lane_d_lat,lane_yaw,lane_curvature,lane_confidence,odom_linear_x,odom_angular_z,cmd_vel_linear_x,cmd_vel_angular_z
1770996944.273047,-1.476860,-0.311369,-0.004465,1.000000,0.392315,0.000000,0.573004,-0.300000
1770996944.373007,-1.489073,-0.311544,-0.004465,1.000000,0.392325,0.000000,0.574003,-0.300000
1770996944.473134,-1.501304,-0.311719,-0.004465,1.000000,0.392325,0.000000,0.575003,-0.300000
1770996944.573274,-1.513555,-0.311895,-0.004465,1.000000,0.392325,0.000000,0.576005,-0.300000
1770996944.673189,-1.525777,-0.312070,-0.004465,1.000000,0.392325,0.000000,0.577004,-0.300000
1770996944.773163,-1.538019,-0.312245,-0.004465,1.000000,0.392325,0.000000,0.578004,-0.300000
1770996944.873151,-1.550270,-0.312420,-0.004465,1.000000,0.392325,0.000000,0.579003,-0.300000
1770996944.973202,-1.562523,-0.312595,-0.004465,1.000000,0.392397,0.000000,0.580003,-0.300000
1770996945.072939,-1.574777,-0.312770,-0.004465,1.000000,0.392397,0.000000,0.581004,-0.300000
1770996945.173055,-1.587057,-0.312945,-0.004465,1.000000,0.392353,0.000000,0.582005,-0.300000
1770996945.274969,-1.599794,-0.313127,-0.004465,1.000000,0.399819,0.000000,0.583005,-0.300000
1770996945.373011,-1.612088,-0.313303,-0.004465,1.000000,0.399819,0.000000,0.584003,-0.300000
1770996945.473167,-1.624636,-0.313481,-0.004465,1.000000,0.400096,0.000000,0.585005,-0.300000
1770996945.572986,-1.637211,-0.313660,-0.004465,1.000000,0.401742,0.000000,0.586004,-0.300000
1770996945.672934,-1.649551,-0.313836,-0.004465,1.000000,0.393560,0.000000,0.587003,-0.300000
1770996945.773028,-1.661912,-0.314012,-0.004465,1.000000,0.393560,0.000000,0.588004,-0.300000
1770996945.873135,-1.674483,-0.314191,-0.004465,1.000000,0.400199,0.000000,0.589004,-0.300000
1770996945.973024,-1.687298,-0.314373,-0.004465,1.000000,0.408234,0.000000,0.590004,-0.300000
1770996946.073220,-1.700221,-0.318354,-0.004465,1.000000,0.410558,0.037933,0.591005,-0.300000
1770996946.173273,-1.713594,-0.322401,-0.004465,1.000000,0.420134,0.038598,0.592003,-0.300000
1770996946.273096,-1.727126,-0.322648,-0.004465,1.000000,0.419894,0.000594,0.593003,-0.300000
1770996946.373024,-1.740507,-0.322833,-0.004465,1.000000,0.414795,0.000005,0.594004,-0.300000
1770996946.473180,-1.753866,-0.323018,-0.004465,1.000000,0.413653,0.000000,0.595003,-0.300000
1770996946.573483,-1.767563,-0.323208,-0.004465,1.000000,0.422291,0.000000,0.596004,-0.300000
1770996946.673010,-1.781221,-0.323396,-0.004465,1.000000,0.424543,0.000000,0.597004,-0.300000
1770996946.773169,-1.794875,-0.323585,-0.004465,1.000000,0.422010,0.000000,0.598003,-0.300000
1770996946.872905,-0.857074,-0.001629,0.009613,1.000000,0.422010,0.000000,0.599003,-0.300000
1770996946.973089,-0.780506,0.014716,0.009819,1.000000,0.415532,0.000000,0.600003,-0.141364
1770996947.075387,-0.747545,0.019976,0.009648,1.000000,0.415532,0.000000,0.601005,-0.122665
1770996947.173038,-0.728507,0.022467,0.009421,1.000000,0.408180,0.000000,0.602003,-0.115531
1770996947.273056,-0.715832,0.023918,0.009187,1.000000,0.408180,0.000000,0.603003,-0.111744
1770996947.373002,-0.706657,0.024866,0.008959,1.000000,0.414837,0.000000,0.604003,-0.109379
1770996947.473037,-0.699640,0.025526,0.008740,1.000000,0.414837,0.000000,0.605002,-0.107762
1770996947.573062,-0.694051,0.026007,0.008529,1.000000,0.414837,0.000000,0.606012,-0.106596
1770996947.672966,-0.689426,0.026377,0.008327,1.000000,0.426686,0.000000,0.607003,-0.105726
1770996947.772913,-0.685501,0.026665,0.008133,1.000000,0.436426,0.000000,0.608003,-0.105046
1770996947.873101,-0.682123,0.026887,0.007946,1.000000,0.436426,0.000000,0.609003,-0.104508
1770996947.972974,-0.679156,0.027061,0.007766,1.000000,0.442847,0.000000,0.610002,-0.104083
1770996948.073001,-0.676549,0.027187,0.007592,1.000000,0.433980,0.000000,0.611003,-0.103741
1770996948.173117,-0.674220,0.027279,0.007425,1.000000,0.431330,0.000000,0.612040,-0.103477
1770996948.273082,-0.671356,0.020420,0.006889,1.000000,0.431330,0.000000,0.613004,-0.103275
1770996948.372970,-0.668919,0.013736,0.006375,1.000000,0.430491,0.000000,0.614003,-0.107267
1770996948.473155,-0.666852,0.007373,0.005889,1.000000,0.430491,0.000000,0.615005,-0.111228
1770996948.573954,-0.665105,0.001425,0.005438,1.000000,0.430355,0.000000,0.616003,-0.115056
1770996948.673134,-0.663631,-0.004064,0.005024,1.000000,0.430331,0.000000,0.617003,-0.118682
1770996948.772949,-0.662383,-0.009070,0.004647,1.000000,0.430331,0.000000,0.618007,-0.122074
1770996948.872954,-0.661328,-0.013598,0.004306,1.000000,0.430361,0.000000,0.619003,-0.125209
1770996948.972887,-0.660433,-0.017668,0.003999,1.000000,0.430255,0.000000,0.620003,-0.128081
1770996949.072996,-0.659683,-0.021306,0.003723,1.000000,0.434992,0.000000,0.621004,-0.130700
1770996949.173361,-0.659053,-0.024547,0.003477,1.000000,0.435814,0.000000,0.622003,-0.133078
1770996949.273068,-0.658512,-0.027427,0.003256,1.000000,0.435814,0.000000,0.623003,-0.135230
1770996949.372995,-0.655630,-0.025287,0.003302,1.000000,0.436186,0.000000,0.624003,-0.137176
1770996949.472996,-0.653119,-0.023732,0.003315,1.000000,0.436186,0.000000,0.625003,-0.135634
1770996949.573082,-0.651456,-0.022275,0.003326,1.000000,0.436266,0.000000,0.626003,-0.134506
1770996949.673161,-0.649981,-0.021137,0.003318,1.000000,0.436217,0.000000,0.627003,-0.133562
1770996949.772980,-0.648658,-0.020234,0.003299,1.000000,0.436238,0.000000,0.628003,-0.132843
1770996949.873100,-0.647467,-0.019507,0.003270,1.000000,0.436238,0.000000,0.629003,-0.132291
1770996949.973098,-0.646384,-0.018918,0.003236,1.000000,0.436226,0.000000,0.630003,-0.131867
1770996950.073036,-0.645400,-0.018438,0.003197,1.000000,0.437636,0.000000,0.631003,-0.131546
1770996950.172952,-0.644497,-0.018047,0.003155,1.000000,0.436275,0.000000,0.632003,-0.131306
1770996950.273342,-0.643671,-0.017726,0.003110,1.000000,0.436275,0.000000,0.633004,-0.131133
1770996950.372975,-0.642912,-0.013597,0.003065,1.000000,0.440148,-0.038817,0.634004,-0.131016
1770996950.473050,-0.642185,-0.010118,0.002983,1.000000,0.441259,-0.039146,0.635004,-0.128492
1770996950.573081,-0.642632,-0.006073,0.002983,1.000000,0.441259,-0.039146,0.636003,-0.126381
1770996950.673079,-0.642900,-0.002028,0.002983,1.000000,0.441522,-0.039148,0.637003,-0.124075
1770996950.773072,-0.642989,0.002021,0.002983,1.000000,0.441522,-0.039148,0.638003,-0.121734
1770996950.873170,-0.642900,0.006069,0.002983,1.000000,0.441588,-0.039148,0.639006,-0.119355
1770996950.972932,-0.642633,0.010110,0.002983,1.000000,0.441569,-0.039148,0.640003,-0.116942
1770996951.073200,-0.642186,0.014162,0.002983,1.000000,0.441569,-0.039148,0.641004,-0.114498
1770996951.173125,-0.641560,0.018208,0.002983,1.000000,0.441545,-0.039148,0.642003,-0.112011
1770996951.273038,-0.639479,0.012000,0.002401,1.000000,0.441542,-0.039148,0.643004,-0.109492
1770996951.373011,-0.637157,0.007711,0.001930,1.000000,0.441566,-0.039148,0.644003,-0.113370
1770996951.473111,-0.634716,0.004630,0.001530,1.000000,0.441566,-0.039148,0.645003,-0.115980
1770996951.573058,-0.632223,0.002352,0.001178,1.000000,0.441572,-0.039148,0.646003,-0.117793
1770996951.672983,-0.629717,0.000630,0.000861,1.000000,0.441572,-0.039148,0.647003,-0.119082
1770996951.773133,-0.629689,0.004584,0.000861,1.000000,0.441572,-0.039148,0.648004,-0.120008
1770996951.873035,-0.629487,0.008536,0.000861,1.000000,0.441572,-0.039148,0.649003,-0.117627
1770996951.972864,-0.629110,0.012484,0.000861,1.000000,0.441598,-0.039148,0.650003,-0.115212
1770996952.073091,-0.628558,0.016443,0.000861,1.000000,0.441551,-0.039148,0.651003,-0.112763
1770996952.172948,-0.627833,0.020392,0.000861,1.000000,0.441529,-0.039148,0.652003,-0.110273
1770996952.272942,-0.626932,0.024346,0.000861,1.000000,0.441529,-0.039148,0.653003,-0.107753
1770996952.373004,-0.625865,0.024409,0.000861,1.000000,0.438442,-0.000254,0.654004,-0.105193
1770996952.472930,-0.624797,0.024447,0.000861,1.000000,0.437623,-0.000003,0.655004,-0.105143
1770996952.573177,-0.623726,0.024485,0.000861,1.000000,0.437439,-0.000000,0.656002,-0.105109
1770996952.673011,-0.622655,0.024522,0.000861,1.000000,0.437878,-0.000000,0.657005,-0.105073
1770996952.773320,-0.621579,0.024560,0.000861,1.000000,0.437878,-0.000000,0.658003,-0.105038
1770996952.873114,-0.620505,0.024598,0.000861,1.000000,0.437878,-0.000000,0.659003,-0.105000
1770996952.973045,-0.619430,0.024636,0.000861,1.000000,0.437424,-0.000000,0.660004,-0.104961
1770996953.073332,-0.618350,0.024673,0.000861,1.000000,0.437365,-0.000000,0.661003,-0.104922
1770996953.173032,-0.617273,0.024711,0.000861,1.000000,0.437366,-0.000000,0.662003,-0.104882
1770996953.273090,-0.616192,0.024749,0.000861,1.000000,0.437366,-0.000000,0.663005,-0.104841
1770996953.373190,-0.615109,0.024786,0.000861,1.000000,0.437371,-0.000000,0.664003,-0.104799
1770996953.472960,-0.614026,0.024824,0.000861,1.000000,0.437371,-0.000000,0.665003,-0.104755
1770996953.572948,-0.612917,0.021683,0.000861,1.000000,0.447215,0.031817,0.666004,-0.104711
1770996953.673173,-0.611945,0.018534,0.000861,1.000000,0.447215,0.031817,0.667003,-0.106779
1770996953.773074,-0.611114,0.015380,0.000861,1.000000,0.448985,0.031958,0.668003,-0.108879
1770996953.873053,-0.610423,0.012221,0.000861,1.000000,0.449092,0.031958,0.669004,-0.111013
1770996953.972968,-0.609874,0.009066,0.000861,1.000000,0.449126,0.031958,0.670008,-0.113178
1770996954.073012,-0.609467,0.005908,0.000861,1.000000,0.449121,0.031958,0.671003,-0.115371
1770996954.173028,-0.609188,0.005920,0.000861,1.000000,0.472216,0.000291,0.672009,-0.117594
1770996954.273112,-0.608908,0.005931,0.000861,1.000000,0.472216,0.000291,0.673006,-0.117716
1770996954.373057,-0.608616,0.005974,0.000861,1.000000,0.492456,0.000001,0.674003,-0.117837
1770996954.473066,-0.608322,0.006016,0.000861,1.000000,0.492182,0.000000,0.675004,-0.117934
1770996954.574773,-0.608020,0.010246,0.000861,1.000000,0.494058,-0.041170,0.676005,-0.118032
1770996954.673181,-0.607507,0.010325,0.000861,1.000000,0.508294,-0.000368,0.677003,-0.115297
1770996954.773291,-0.606982,0.010406,0.000861,1.000000,0.508294,-0.000368,0.678005,-0.115328
1770996954.873266,-0.606454,0.010486,0.000861,1.000000,0.508294,-0.000368,0.679003,-0.115356
1770996954.973077,-0.605925,0.010530,0.000861,1.000000,0.504582,-0.000000,0.680004,-0.115382
1770996955.073093,-0.605405,0.014377,0.000861,1.000000,0.493561,-0.038027,0.681005,-0.115434
1770996955.173243,-0.604694,0.021132,0.000861,1.000000,0.494267,-0.067086,0.682004,-0.112896
1770996955.273103,-0.603650,0.027884,0.000861,1.000000,0.494267,-0.067086,0.683003,-0.108334
1770996955.373088,-0.602274,0.036139,0.000861,1.000000,0.493816,-0.082181,0.684003,-0.103704
1770996955.473165,-0.600460,0.036242,0.000861,1.000000,0.501689,-0.000599,0.685003,-0.097976
1770996955.573396,-0.598639,0.036345,0.000861,1.000000,0.501689,-0.000599,0.686003,-0.097740
1770996955.673111,-0.596846,0.039896,0.000861,1.000000,0.494190,-0.035145,0.687005,-0.097501
1770996955.773054,-0.594875,0.043452,0.000861,1.000000,0.494190,-0.035145,0.688004,-0.094897
1770996955.872912,-0.592729,0.047006,0.000861,1.000000,0.494190,-0.035145,0.689004,-0.092249
1770996955.972999,-0.590418,0.050592,0.000861,1.000000,0.491530,-0.035420,0.690006,-0.089564
1770996956.073075,-0.587929,0.054179,0.000861,1.000000,0.491530,-0.035420,0.691005,-0.086821
1770996956.173023,-0.585268,0.057762,0.000861,1.000000,0.491342,-0.035420,0.692002,-0.084035
1770996956.272953,-0.582433,0.061343,0.000861,1.000000,0.491303,-0.035420,0.693009,-0.081214
1770996956.373576,-0.579401,0.064949,0.000861,1.000000,0.491334,-0.035420,0.694003,-0.078354
1770996956.472972,-0.576228,0.068513,0.000861,1.000000,0.491287,-0.035420,0.695003,-0.075432
1770996956.573162,-0.572855,0.072103,0.000861,1.000000,0.491609,-0.035420,0.696004,-0.072503
1770996956.673023,-0.479005,0.062055,-0.000424,1.000000,0.491609,-0.035420,0.697002,-0.069512
1770996956.772947,-0.409670,0.056737,-0.001265,1.000000,0.491609,-0.035420,0.698003,-0.059397
1770996956.873116,-0.357472,0.052982,-0.001911,1.000000,0.491609,-0.035420,0.699003,-0.049678
1770996956.973505,-0.316752,0.050153,-0.002434,1.000000,0.491372,-0.035420,0.700003,-0.041794
1770996957.072856,-0.284083,0.047892,-0.002873,1.000000,0.491310,-0.035420,0.701003,-0.035361
1770996957.173066,-0.257221,0.046089,-0.003248,1.000000,0.491300,-0.035420,0.702003,-0.030070
1770996957.273007,-0.234730,0.044595,-0.003577,1.000000,0.491300,-0.035420,0.703003,-0.025603
1770996957.373065,-0.215596,0.043344,-0.003868,1.000000,0.491303,-0.035420,0.704003,-0.021803
1770996957.473061,-0.199378,0.042527,-0.004113,1.000000,0.491303,-0.035420,0.705003,-0.018520
1770996957.573776,-0.185185,0.041944,-0.004338,1.000000,0.502531,-0.036479,0.706003,-0.015542
1770996957.672931,-0.172719,0.041380,-0.004546,1.000000,0.502531,-0.036479,0.707003,-0.012823
1770996957.773105,-0.161620,0.043063,-0.004740,1.000000,0.505683,-0.057944,0.708003,-0.010459
1770996957.873055,-0.151681,0.044430,-0.004944,1.000000,0.505948,-0.058056,0.709004,-0.006795
1770996957.973104,-0.142712,0.045538,-0.005156,1.000000,0.506077,-0.058057,0.710003,-0.003601
1770996958.073106,-0.134564,0.046450,-0.005372,1.000000,0.506086,-0.058057,0.711004,-0.000798
1770996958.173004,-0.127128,0.047170,-0.005591,1.000000,0.506786,-0.058057,0.712003,0.001689
1770996958.272963,-0.120308,0.047752,-0.005810,1.000000,0.506786,-0.058057,0.713004,0.003888
1770996958.373173,-0.114028,0.048224,-0.006029,1.000000,0.506115,-0.058057,0.714004,0.005855
1770996958.473342,-0.111586,0.053728,-0.006029,1.000000,0.506115,-0.058057,0.715003,0.007627
1770996958.573189,-0.108870,0.059221,-0.006029,1.000000,0.506135,-0.058057,0.716003,0.012135
1770996958.673138,-0.105872,0.064724,-0.006029,1.000000,0.506135,-0.058057,0.717004,0.016711
1770996958.773167,-0.102596,0.070224,-0.006029,1.000000,0.506135,-0.058057,0.718003,0.021373
1770996958.873226,-0.099039,0.075728,-0.006029,1.000000,0.506135,-0.058057,0.719003,0.026110
1770996958.973003,-0.095215,0.081216,-0.006029,1.000000,0.506145,-0.058057,0.720004,0.030929
1770996959.073085,-0.091103,0.086719,-0.006029,1.000000,0.506102,-0.058057,0.721003,0.035812
1770996959.173004,-0.086714,0.092220,-0.006029,1.000000,0.506102,-0.058057,0.722002,0.040786
1770996959.273063,-0.082046,0.097721,-0.006029,1.000000,0.506102,-0.058057,0.723004,0.045838
1770996959.373822,-0.077094,0.103229,-0.006029,1.000000,0.506102,-0.058057,0.724003,0.050971
1770996959.473047,-0.071872,0.108727,-0.006029,1.000000,0.506142,-0.058057,0.725003,0.056188
1770996959.573082,-0.066372,0.114225,-0.006029,1.000000,0.506052,-0.058057,0.726004,0.061477
1770996959.673100,-0.060509,0.121092,-0.006029,1.000000,0.513634,-0.071811,0.727005,0.066847
1770996959.772905,-0.054197,0.127254,-0.006029,1.000000,0.521452,-0.064792,0.728003,0.073312
1770996959.872916,-0.047561,0.133419,-0.006029,1.000000,0.521452,-0.064792,0.729004,0.079389
1770996959.973041,-0.040566,0.139577,-0.006029,1.000000,0.524112,-0.064715,0.730003,0.085562
1770996960.072974,-0.033245,0.145733,-0.006029,1.000000,0.524413,-0.064715,0.731002,0.091831
1770996960.173141,-0.025593,0.151895,-0.006029,1.000000,0.524471,-0.064715,0.732003,0.098194
1770996960.273319,-0.017616,0.158058,-0.006029,1.000000,0.524471,-0.064715,0.733004,0.104659
1770996960.372971,-0.009328,0.164198,-0.006029,1.000000,0.525684,-0.064715,0.734003,0.111219
1770996960.473231,-0.000698,0.170365,-0.006029,1.000000,0.524556,-0.064715,0.735004,0.117854
1770996960.574213,0.008326,0.176581,-0.006029,1.000000,0.524556,-0.064715,0.736003,0.124609
1770996960.672917,0.017476,0.182661,-0.006029,1.000000,0.524522,-0.064715,0.737003,0.131512
1770996960.773058,0.027066,0.188822,-0.006029,1.000000,0.524522,-0.064715,0.738003,0.138363
1770996960.873063,0.036971,0.194978,-0.006029,1.000000,0.524519,-0.064715,0.739003,0.145397
1770996960.973045,0.047199,0.201134,-0.006029,1.000000,0.524516,-0.064715,0.740004,0.152521
1770996961.073079,0.057748,0.207289,-0.006029,1.000000,0.524516,-0.064715,0.741004,0.159739
1770996961.173136,0.068618,0.213443,-0.006029,1.000000,0.524487,-0.064715,0.742004,0.167051
1770996961.272905,0.079801,0.219592,-0.006029,1.000000,0.524489,-0.064715,0.743004,0.174456
1770996961.373017,0.091327,0.225751,-0.006029,1.000000,0.524503,-0.064715,0.744005,0.181949
1770996961.473118,0.103172,0.231910,-0.006029,1.000000,0.524458,-0.064715,0.745005,0.189548
1770996961.572938,0.115325,0.238060,-0.006029,1.000000,0.524472,-0.064715,0.746003,0.197239
1770996961.673078,0.073763,0.215437,-0.007622,1.000000,0.524472,-0.064715,0.747003,0.205011
1770996961.773125,0.057041,0.212397,-0.007993,1.000000,0.524472,-0.064715,0.748003,0.178246
1770996961.873002,0.046999,0.212779,-0.008158,1.000000,0.524472,-0.064715,0.749003,0.172131
1770996961.973035,0.107290,0.205018,-0.009099,1.000000,0.524543,-0.064715,0.750003,0.170195
1770996962.073016,0.163624,0.197951,-0.009976,1.000000,0.524543,-0.064715,0.751003,0.179159
1770996962.172937,0.215815,0.190639,-0.010797,1.000000,0.499079,-0.055965,0.752004,0.187584
1770996962.273029,0.264692,0.183969,-0.011554,1.000000,0.499079,-0.055965,0.753003,0.194687
1770996962.372996,0.309398,0.177946,-0.012253,1.000000,0.435880,-0.055927,0.754003,0.201321
1770996962.473230,0.351199,0.172444,-0.012890,1.000000,0.423615,-0.055926,0.755003,0.207294
1770996962.573183,0.390510,0.167400,-0.013469,1.000000,0.423615,-0.055926,0.756004,0.212821
1770996962.672965,0.427415,0.162781,-0.013996,1.000000,0.418071,-0.055926,0.757003,0.217962
1770996962.772971,0.462211,0.158567,-0.014478,1.000000,0.418071,-0.055926,0.758003,0.222728
1770996962.873118,0.495043,0.154722,-0.014918,1.000000,0.418071,-0.055926,0.759004,0.227190
1770996962.973058,0.526054,0.151217,-0.015322,1.000000,0.418071,-0.055926,0.760003,0.231368
1770996963.072930,0.532362,0.156163,-0.015322,1.000000,0.417671,-0.055926,0.761003,0.235289
1770996963.173039,0.538888,0.161119,-0.015322,1.000000,0.417625,-0.055926,0.762006,0.240630
1770996963.273360,0.545624,0.166078,-0.015322,1.000000,0.417625,-0.055926,0.763003,0.246030
1770996963.372960,0.552551,0.171024,-0.015322,1.000000,0.417614,-0.055926,0.764002,0.251478
1770996963.473041,0.559695,0.175978,-0.015322,1.000000,0.417614,-0.055926,0.765004,0.256962
1770996963.573219,0.567051,0.180935,-0.015322,1.000000,0.417639,-0.055926,0.766004,0.262501
1770996963.673066,0.633974,0.257125,-0.011398,1.000000,0.417609,-0.055926,0.767003,0.268088
1770996963.773028,0.691758,0.312223,-0.008670,1.000000,0.417609,-0.055926,0.768005,0.300000
1770996963.873023,0.743432,0.354012,-0.006692,1.000000,0.417627,-0.055926,0.769003,0.300000
1770996963.973103,0.790491,0.387017,-0.005207,1.000000,0.417627,-0.055926,0.770003,0.300000
1770996964.073051,0.833953,0.413777,-0.004071,1.000000,0.417620,-0.055926,0.771014,0.300000
1770996964.173092,0.861054,0.430453,-0.003190,1.000000,0.105312,-0.000505,0.772003,0.300000
1770996964.272928,0.885468,0.444182,-0.002527,1.000000,0.105312,-0.000505,0.773002,0.300000
1770996964.373052,0.903586,0.455601,-0.002020,1.000000,0.013634,-0.000002,0.774003,0.300000
1770996964.473072,0.919977,0.465200,-0.001642,1.000000,0.013634,-0.000002,0.775004,0.300000
1770996964.572975,0.934366,0.473337,-0.001356,1.000000,0.000874,-0.000000,0.776003,0.300000
1770996964.673162,0.947604,0.480275,-0.001141,1.000000,0.000874,-0.000000,0.777003,0.300000
1770996964.772979,0.959824,0.486223,-0.000978,1.000000,-0.000217,-0.000000,0.778003,0.300000
1770996964.872941,0.971218,0.491341,-0.000854,1.000000,-0.000217,-0.000000,0.779003,0.300000
1770996964.973213,0.981897,0.495760,-0.000759,1.000000,-0.000217,-0.000000,0.780003,0.300000
1770996965.073004,0.991935,0.499586,-0.000687,1.000000,-0.000462,-0.000000,0.781003,0.300000
1770996965.172947,1.001415,0.502904,-0.000630,1.000000,-0.000408,-0.000000,0.782003,0.300000
1770996965.273469,1.010394,0.505788,-0.000586,1.000000,-0.000408,-0.000000,0.783004,0.300000
1770996965.372959,1.018915,0.508297,-0.000552,1.000000,-0.000426,-0.000000,0.784003,0.300000
1770996965.473094,1.027020,0.510483,-0.000525,1.000000,-0.000426,-0.000000,0.785003,0.300000
1770996965.572959,1.034744,0.512389,-0.000504,1.000000,-0.000428,-0.000000,0.786003,0.300000
1770996965.673336,1.042114,0.514053,-0.000486,1.000000,-0.000428,-0.000000,0.787003,0.300000
1770996965.773072,1.049156,0.515506,-0.000472,1.000000,-0.000428,-0.000000,0.788003,0.300000
1770996965.872979,1.055891,0.516775,-0.000461,1.000000,-0.000459,-0.000000,0.789005,0.300000
1770996965.972952,1.062343,0.517885,-0.000451,1.000000,-0.000393,-0.000000,0.790002,0.300000
1770996966.072936,0.999304,0.443084,-0.000783,1.000000,-0.000388,-0.000000,0.791004,0.300000
1770996966.172984,0.939074,0.377396,-0.001033,1.000000,-0.000360,-0.000000,0.792003,0.300000
1770996966.273410,0.881436,0.319704,-0.001222,1.000000,-0.000388,-0.000000,0.793004,0.300000
1770996966.372919,0.826207,0.269030,-0.001363,1.000000,-0.000311,-0.000000,0.794002,0.300000
1770996966.473021,0.773224,0.224516,-0.001468,1.000000,-0.000311,-0.000000,0.795004,0.300000
1770996966.572911,0.722345,0.185410,-0.001546,1.000000,-0.000426,-0.000000,0.796004,0.300000
1770996966.672890,0.673451,0.151055,-0.001602,1.000000,-0.000339,-0.000000,0.797004,0.300000
1770996966.773014,0.626428,0.120871,-0.001641,1.000000,-0.000360,-0.000000,0.798004,0.276940
1770996966.873060,0.581176,0.094350,-0.001668,1.000000,-0.000360,-0.000000,0.799002,0.244275
1770996966.972958,0.537606,0.071048,-0.001686,1.000000,-0.000413,-0.000000,0.800003,0.214419
1770996967.072997,0.495635,0.050573,-0.001697,1.000000,-0.000393,-0.000000,0.801003,0.187063
1770996967.173199,0.455186,0.032581,-0.001702,1.000000,-0.000379,-0.000000,0.802004,0.161934
1770996967.273281,0.416189,0.016772,-0.001702,1.000000,-0.000379,-0.000000,0.803004,0.138796
1770996967.373035,0.378579,0.002879,-0.001700,1.000000,-0.000379,-0.000000,0.804003,0.117438
1770996967.472983,0.342294,-0.009329,-0.001695,1.000000,-0.000398,-0.000000,0.805003,0.097680
1770996967.572953,0.300299,-0.022885,-0.001690,1.000000,-0.000398,-0.000000,0.806003,0.079359
1770996967.673096,0.259762,-0.034798,-0.001683,1.000000,-0.000398,-0.000000,0.807003,0.058348
1770996967.773189,0.220622,-0.045268,-0.001674,1.000000,-0.000398,-0.000000,0.808003,0.038781
1770996967.873273,0.182824,-0.054468,-0.001665,1.000000,-0.000398,-0.000000,0.809004,0.020527
1770996967.973023,0.146313,-0.062554,-0.001655,1.000000,-0.000439,-0.000000,0.810003,0.003471
1770996968.072978,0.111038,-0.069660,-0.001644,1.000000,-0.000375,-0.000000,0.811003,-0.012491
1770996968.172857,0.147128,0.002481,-0.001615,1.000000,-0.000366,-0.000000,0.812003,-0.027451
1770996968.273151,0.182000,0.065889,-0.001591,1.000000,-0.000366,-0.000000,0.813003,0.040502
1770996968.372976,0.215701,0.121621,-0.001569,1.000000,-0.000385,-0.000000,0.814003,0.101133
1770996968.473048,0.248279,0.170606,-0.001549,1.000000,-0.000327,-0.000000,0.815003,0.155280
1770996968.572996,0.279773,0.213662,-0.001532,1.000000,-0.000378,-0.000000,0.816003,0.203684
1770996968.673061,0.310226,0.251506,-0.001516,1.000000,-0.000378,-0.000000,0.817003,0.246996
1770996968.772969,0.339676,0.284768,-0.001501,1.000000,-0.000378,-0.000000,0.818002,0.285795
1770996968.873079,0.368159,0.314004,-0.001487,1.000000,-0.000378,-0.000000,0.819003,0.300000
1770996968.973139,0.395710,0.339701,-0.001473,1.000000,-0.000416,-0.000000,0.820004,0.300000
1770996969.072910,0.422362,0.362288,-0.001460,1.000000,-0.000416,-0.000000,0.821004,0.300000
1770996969.173070,0.448147,0.382140,-0.001448,1.000000,-0.000416,-0.000000,0.822004,0.300000
1770996969.273027,0.473097,0.399589,-0.001435,1.000000,-0.000416,-0.000000,0.823004,0.300000
1770996969.372995,0.497240,0.414926,-0.001423,1.000000,-0.000416,-0.000000,0.824003,0.300000
1770996969.473048,0.520604,0.428407,-0.001412,1.000000,-0.000416,-0.000000,0.825005,0.300000
1770996969.573015,0.543216,0.440255,-0.001400,1.000000,-0.000416,-0.000000,0.826003,0.300000
1770996969.672943,0.565102,0.450670,-0.001389,1.000000,-0.000416,-0.000000,0.827004,0.300000
1770996969.773035,0.586286,0.459823,-0.001377,1.000000,-0.000416,-0.000000,0.828004,0.300000
1770996969.873149,0.606792,0.467869,-0.001366,1.000000,-0.000416,-0.000000,0.829003,0.300000
1770996969.973015,0.626221,0.474942,-0.001355,1.000000,-0.009320,-0.000000,0.830004,0.300000
1770996970.073085,0.645019,0.481156,-0.001345,1.000000,-0.009320,-0.000000,0.831003,0.300000
1770996970.173048,0.663127,0.486615,-0.001336,1.000000,-0.011029,-0.000000,0.832003,0.300000
1770996970.272913,0.680610,0.491410,-0.001327,1.000000,-0.011884,-0.000000,0.833004,0.300000
1770996970.373013,0.697530,0.495623,-0.001318,1.000000,-0.011884,-0.000000,0.834003,0.300000
1770996970.472903,0.713824,0.499324,-0.001310,1.000000,-0.013595,-0.000000,0.835003,0.300000
1770996970.572918,0.729596,0.502575,-0.001302,1.000000,-0.013595,-0.000000,0.836004,0.300000
1770996970.673067,0.744777,0.505431,-0.001294,1.000000,-0.015307,-0.000000,0.837003,0.300000
1770996970.773063,0.759475,0.507940,-0.001286,1.000000,-0.015307,-0.000000,0.838003,0.300000
